index,Symbol,Date,Adj Close,Close,High,Low,Open,Vol,ema13_close,ema20_close,ema48_close,diff_close,ppchange_close_1320,ppchange_close_1348,ema13_vol,ema20_vol,ema48_vol,diff_vol_13_20,diff_vol_13_48,ppchange_vol_13_20,ppchange_vol_13_48,Data_lagged,flag,total_converge1320,l14dconverge1320,date2,slope_13,slope_21,slope_5,slope13_normal,slope21_normal,slope5_normal,vol_13v20,vol_13v48,slope13,slope5,slope21,ema13v21,closevopen,closevema,Total_Score
14855,HIG,2022-03-04,67.47000122070312,67.47000122070312,67.94499969482422,66.37000274658203,67.9800033569336,2977943.0,69.28808102907612,69.7574786670854,70.09765709893463,-0.46939763800926926,-0.006728993750611978,-0.011549260037548525,2.111614878697872,2.093493191832884,2.0077756026814937,0.018121686864988273,0.10383927601637843,0.00865619574770271,0.051718566496024465,-0.005651199968643272,0,2,0,2022-03-04,-0.16117361419054924,-0.15177300577348624,-0.8549995422363281,-0.0023888189013563147,-0.002249488706499605,-0.012672291785493136,0,1,0,0,0,1,0,0,2
20499,MKTX,2022-03-04,368.3299865722656,368.3299865722656,369.6600036621094,355.6600036621094,361.1600036621094,271410.0,372.2767659982339,371.408982950125,372.0110228275203,0.8677830481088904,0.0023364621965145105,0.0007143421952762186,0.26471093088212383,0.2690890164767834,0.2765082243338824,-0.004378085594659575,-0.011797293451758561,-0.016270027115868224,-0.04266525337602034,0.003274481340794999,0,2,1,2022-03-04,-0.384766403509646,-0.13540451599290174,-5.1150054931640625,-0.001044624161856438,-0.00036761741082499575,-0.01388701892225793,0,0,0,0,0,1,1,0,2
22675,NOW,2022-03-04,547.0700073242188,547.0700073242188,569.0999755859375,542.4099731445312,555.489990234375,1387427.0,567.8248487442969,568.9375730267121,574.3033564818011,-1.112724282415229,-0.0019557932806153477,-0.011280637078619371,1.4759281806154994,1.5737399463153128,1.7133867383760943,-0.09781176569981342,-0.237458557760595,-0.0621524324452879,-0.13859016907394317,0.000273285197806894,0,4,1,2022-03-04,1.5788455262476082,-0.6896512779172441,-19.9949951171875,0.0028860027146615477,-0.0012606271019871963,-0.036549243880111944,0,0,1,0,0,1,0,0,2
14991,HLT,2022-03-04,137.6699981689453,137.6699981689453,141.10000610351562,133.25999450683594,139.92999267578125,4510915.0,145.72679364541065,146.71739801268262,147.24958389184127,-0.9906043672719704,-0.006751785273525268,-0.010341558910951787,3.141906076367454,3.0951784390184143,2.9075873133829275,0.04672763734903951,0.23431876298452625,0.015096912268443674,0.08058872794843097,-0.003752979368836895,0,2,0,2022-03-04,-0.6102449533890705,-0.7632741151423998,-4.120002746582031,-0.004432664789028272,-0.005544229863399345,-0.029926656507440808,0,1,0,0,0,1,0,0,2
15671,HWM,2022-03-04,33.849998474121094,33.849998474121094,34.755001068115234,33.31999969482422,34.40999984741211,3417150.0,34.44175639430784,34.19421077705428,33.506442587433185,0.24754561725355728,0.007239401396556655,0.027914446734654152,4.081757525960617,3.892898618835049,3.5639269317530293,0.18885890712556774,0.5178305942075876,0.048513697791103594,0.14529775837824954,0.009106273757063077,0,2,0,2022-03-04,-0.0030205823937240945,-0.018639956022563745,-0.6400012969970703,-8.923434357119342e-05,-0.000550663422830412,-0.01890698156120634,0,1,0,0,0,1,0,0,2
6899,CMG,2022-03-04,1442.280029296875,1442.280029296875,1460.6800537109375,1414.2900390625,1457.1300048828125,190739.0,1488.6380695962425,1495.9684420707,1520.1690367392148,-7.330372474457363,-0.004900084967240814,-0.02074175067438988,0.2786501138231249,0.30739322161888727,0.32457787574279695,-0.02874310779576239,-0.04592776191967207,-0.09350599094016043,-0.14149997689943072,-0.0033181448731480767,0,2,1,2022-03-04,0.06686513472576594,-5.088791612112624,-27.14996337890625,4.636071592724148e-05,-0.0035282965226894653,-0.018824335654250245,0,0,1,0,0,1,0,0,2
11047,EPAM,2022-03-04,198.52000427246094,198.52000427246094,219.68429565429688,197.10000610351562,211.00999450683594,1556627.0,313.60774177802847,358.45020975140335,434.0089398614904,-44.84246797337488,-0.12510096731279519,-0.2774164009660417,2.7601353826368498,2.261807078289874,1.5924724895383362,0.49832830434697595,1.1676628930985136,0.22032308110192855,0.7332389732126696,-0.11130543285985872,0,1,0,2022-03-04,-25.82080579485212,-15.582659776851422,-23.324996948242188,-0.13006651843213782,-0.07849415394664626,-0.11749444109536458,1,1,0,0,0,0,0,0,2
4283,BK,2022-03-04,50.91999816894531,50.91999816894531,51.22999954223633,50.209999084472656,50.91999816894531,6249049.0,54.40323633795432,55.95441869982869,57.72028161091139,-1.5511823618743747,-0.027722249608128302,-0.057467586442440766,6.418048756018505,6.195600192243008,5.66774450594548,0.22244856377549738,0.7503042500730253,0.03590427995240986,0.1323814524959539,-0.0261237925248341,0,2,0,2022-03-04,-0.32922441521469425,-0.5978227187391797,-0.6100006103515625,-0.006465522919352323,-0.011740430876601544,-0.011979588222443905,0,1,0,0,0,0,1,0,2
22063,NDSN,2022-03-04,226.4499969482422,226.4499969482422,227.8800048828125,224.83999633789062,226.86000061035156,275600.0,227.0116579018942,228.27787179249572,232.93639026471476,-1.266213890601506,-0.005546809599453861,-0.025434979721663642,0.5568534108342125,0.6470320788719887,0.6044179560944666,-0.09017866803777619,-0.04756454526025411,-0.13937279306922512,-0.07869479187481332,-0.005934040936916962,0,1,0,2022-03-04,0.305203745316486,-0.15386397343263084,-0.31000518798828125,0.0013477754445995593,-0.0006794611415596453,-0.0013689785478740218,0,0,1,0,0,1,0,0,2
21655,MTB,2022-03-04,176.22000122070312,176.22000122070312,176.5800018310547,172.52000427246094,175.5800018310547,1319206.0,178.9036272363341,178.38106723566182,174.67671045340612,0.5225600006722857,0.002929458875710944,0.024198513768413754,1.4203990603310357,1.4285367621573468,1.4205415505228822,-0.008137701826311128,-0.00014249019184653378,-0.005696529513193438,-0.00010030695110185839,0.004218278729424263,0,2,0,2022-03-04,-0.3888366387814891,-0.3782855258423868,-1.2949981689453125,-0.002206540892565871,-0.0021466662309723335,-0.0073487581430862585,0,0,0,0,0,1,1,0,2
